"lat","lon","APN","SEQUENCE","RDNUM","RDPREDIR","RDPREFIX","RDNAME","RDSUFFIX","RDPOSTDIR","COMMUNITY","ADDRCOMB"
"-120.61040537736","39.7649629479993","130290010558","0","58",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","58 GRAEAGLE MEADOWS RD"
"-120.610654244613","39.7649376854091","130290010559","0","59",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","59 GRAEAGLE MEADOWS RD"
"-120.610681422339","39.7650646883007","130290010560","0","60",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","60 GRAEAGLE MEADOWS RD"
"-120.612167345415","39.7626383364155","130290010561","0","61",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","61 GRAEAGLE MEADOWS RD"
"-120.612308094046","39.7627009547213","130290010562","0","62",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","62 GRAEAGLE MEADOWS RD"
"-120.611312795341","39.76465339676","130290010563","0","63",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","63 GRAEAGLE MEADOWS RD"
"-120.610985633649","39.7649752232624","130290010564","0","64",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","64 GRAEAGLE MEADOWS RD"
"-120.612456606675","39.7627697574316","130290010565","0","65",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","65 GRAEAGLE MEADOWS RD"
"-120.611048957779","39.7650009791522","130290010566","0","66",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","66 GRAEAGLE MEADOWS RD"
"-120.611203606899","39.7651400426917","130290010567","0","67",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","67 GRAEAGLE MEADOWS RD"
"-120.611279743236","39.7651814041363","130290010568","0","68",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","68 GRAEAGLE MEADOWS RD"
"-120.611454232927","39.765296896172","130290010569","0","69",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","69 GRAEAGLE MEADOWS RD"
"-120.61156728129","39.765334556596","130290010570","0","70",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","70 GRAEAGLE MEADOWS RD"
"-120.611755362215","39.7651943950458","130290010571","0","71",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","71 GRAEAGLE MEADOWS RD"
"-120.611106551795","39.7645592006001","130290010561","0","61",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","61 GRAEAGLE MEADOWS RD"
"-120.611969361914","39.7650127806117","130290010573","0","73",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","73 GRAEAGLE MEADOWS RD"
"-120.611993344696","39.7652018470692","130290010574","0","74",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","74 GRAEAGLE MEADOWS RD"
"-120.612493213855","39.7646739675701","130290010575","0","75",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","75 GRAEAGLE MEADOWS RD"
"-120.612603249471","39.7646765291609","130290010576","0","76",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","76 GRAEAGLE MEADOWS RD"
"-120.612593713651","39.7644923726397","130290010577","0","77",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","77 GRAEAGLE MEADOWS RD"
"-120.612625532798","39.7644433323958","130290010578","0","78",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","78 GRAEAGLE MEADOWS RD"
"-120.612651218993","39.7641646418992","130290010579","0","79",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","79 GRAEAGLE MEADOWS RD"
"-120.612808172515","39.7641995230045","130290010580","0","80",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","80 GRAEAGLE MEADOWS RD"
"-120.612851027983","39.7640765585966","130290010581","0","81",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","81 GRAEAGLE MEADOWS RD"
"-120.612694251235","39.76404183463","130290010582","0","82",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","82 GRAEAGLE MEADOWS RD"
"-120.612800278265","39.7637990760303","130290010583","0","83",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","83 GRAEAGLE MEADOWS RD"
"-120.612884162585","39.7637443381071","130290010584","0","84",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","84 GRAEAGLE MEADOWS RD"
"-120.612992209676","39.7632891350325","130290010585","0","85",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","85 GRAEAGLE MEADOWS RD"
"-120.612853965294","39.7632288323865","130290010586","0","86",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","86 GRAEAGLE MEADOWS RD"
"-120.612935397116","39.7631169001165","130290010587","0","87",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","87 GRAEAGLE MEADOWS RD"
"-120.613073544232","39.7631767592282","130290010588","0","88",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","88 GRAEAGLE MEADOWS RD"
"-120.613209315879","39.7646130391535","130290010589","0","89",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","89 GRAEAGLE MEADOWS RD"
"-120.613324282612","39.7645224306465","130290010590","0","90",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","90 GRAEAGLE MEADOWS RD"
"-120.613440119633","39.7646099711744","130290010591","0","91",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","91 GRAEAGLE MEADOWS RD"
"-120.613303646208","39.7647475998076","130290010592","0","92",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","92 GRAEAGLE MEADOWS RD"
"-120.613609084884","39.7648789974135","130290010593","0","93",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","93 GRAEAGLE MEADOWS RD"
"-120.613813048815","39.7648324569726","130290010594","0","94",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","94 GRAEAGLE MEADOWS RD"
"-120.614228724897","39.7651899759968","130290010595","0","95",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","95 GRAEAGLE MEADOWS RD"
"-120.613992539958","39.7651519913691","130290010596","0","96",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","96 GRAEAGLE MEADOWS RD"
"-120.614054091438","39.7653136030042","130290010597","0","97",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","97 GRAEAGLE MEADOWS RD"
"-120.614188784621","39.7653675405244","130290010598","0","98",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","98 GRAEAGLE MEADOWS RD"
"-120.614378378863","39.7656635179923","130290010599","0","99",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","99 GRAEAGLE MEADOWS RD"
"-120.614460461034","39.7657467283039","130290010600","0","100",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","100 GRAEAGLE MEADOWS RD"
"-120.614160530546","39.7659236227294","130290010601","0","101",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","101 GRAEAGLE MEADOWS RD"
"-120.614012656909","39.7658532331656","130290010602","0","102",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","102 GRAEAGLE MEADOWS RD"
"-120.613933343428","39.7660302277974","130290010603","0","103",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","103 GRAEAGLE MEADOWS RD"
"-120.613813715508","39.7659337154845","130290010604","0","104",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","104 GRAEAGLE MEADOWS RD"
"-120.613725117483","39.7661956127075","130290010605","0","105",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","105 GRAEAGLE MEADOWS RD"
"-120.613618955934","39.7661084401332","130290010606","0","106",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","106 GRAEAGLE MEADOWS RD"
"-120.613470817236","39.766254575188","130290010607","0","107",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","107 GRAEAGLE MEADOWS RD"
"-120.613354681893","39.7662102966038","130290010608","0","108",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","108 GRAEAGLE MEADOWS RD"
"-120.6131989624","39.7664002762014","130290010609","0","109",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","109 GRAEAGLE MEADOWS RD"
"-120.612274728855","39.7661800438195","130290010610","0","110",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","110 GRAEAGLE MEADOWS RD"
"-120.612927546164","39.7664761788081","130290010611","0","111",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","111 GRAEAGLE MEADOWS RD"
"-120.6128332899","39.7663376421027","130290010612","0","112",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","112 GRAEAGLE MEADOWS RD"
"-120.612398178263","39.766488765562","130290010613","0","113",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","113 GRAEAGLE MEADOWS RD"
"-120.612393698055","39.766433348733","130290010614","0","114",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","114 GRAEAGLE MEADOWS RD"
"-120.61228935344","39.7662345659448","130290010615","0","115",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","115 GRAEAGLE MEADOWS RD"
"-120.612557411641","39.7628562450801","130290010616","0","116",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","116 GRAEAGLE MEADOWS RD"
"-120.612124859873","39.7660292382191","130290010617","0","117",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","117 GRAEAGLE MEADOWS RD"
"-120.612091696636","39.7659796063716","130290010618","0","118",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","118 GRAEAGLE MEADOWS RD"
"-120.611905681916","39.7657471227642","130290010619","0","119",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","119 GRAEAGLE MEADOWS RD"
"-120.611862551754","39.7656829324265","130290010620","0","120",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","120 GRAEAGLE MEADOWS RD"
"-120.61171354505","39.7655495736359","130290010621","0","121",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","121 GRAEAGLE MEADOWS RD"
"-120.611660138467","39.7654902222653","130290010622","0","122",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","122 GRAEAGLE MEADOWS RD"
"-120.612457959563","39.7655300170116","130290010623","0","123",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","123 GRAEAGLE MEADOWS RD"
"-120.612505651487","39.7654082683104","130290010624","0","124",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","124 GRAEAGLE MEADOWS RD"
"-120.612696431886","39.7654596135692","130290010625","0","125",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","125 GRAEAGLE MEADOWS RD"
"-120.612613102637","39.7655684151143","130290010626","0","126",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","126 GRAEAGLE MEADOWS RD"
"-120.613053798616","39.7657820083546","130290010627","0","127",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","127 GRAEAGLE MEADOWS RD"
"-120.613132275835","39.7656771805913","130290010628","0","128",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","128 GRAEAGLE MEADOWS RD"
"-120.613409841964","39.7656317731888","130290010629","0","129",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","129 GRAEAGLE MEADOWS RD"
"-120.613580637241","39.7657000448744","130290010630","0","130",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","130 GRAEAGLE MEADOWS RD"
"-120.61365832592","39.7655223443109","130290010631","0","131",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","131 GRAEAGLE MEADOWS RD"
"-120.61343207207","39.7655051492543","130290010632","0","132",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","132 GRAEAGLE MEADOWS RD"
"-120.613102922351","39.7650807411495","130290010633","0","133",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","133 GRAEAGLE MEADOWS RD"
"-120.61309595598","39.7649945834349","130290010634","0","134",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","134 GRAEAGLE MEADOWS RD"
"-120.613487916317","39.7631072987616","130290022635","0","135","W",,"GRAEAGLE MEADOWS","LN",,"GRAEAGLE","135 W GRAEAGLE MEADOWS LN"
"-120.613675350117","39.7630274611395","130290022636","0","136","W",,"GRAEAGLE MEADOWS","LN",,"GRAEAGLE","136 W GRAEAGLE MEADOWS LN"
"-120.613757441612","39.7635025414269","130290022637","0","137","W",,"GRAEAGLE MEADOWS","LN",,"GRAEAGLE","137 W GRAEAGLE MEADOWS LN"
"-120.613915549843","39.7635611507576","130290022638","0","138","W",,"GRAEAGLE MEADOWS","LN",,"GRAEAGLE","138 W GRAEAGLE MEADOWS LN"
"-120.614097611211","39.7636364181429","130290022639","0","139","W",,"GRAEAGLE MEADOWS","LN",,"GRAEAGLE","139 W GRAEAGLE MEADOWS LN"
"-120.61421901821","39.7637365466109","130290022640","0","140","W",,"GRAEAGLE MEADOWS","LN",,"GRAEAGLE","140 W GRAEAGLE MEADOWS LN"
"-120.61420539892","39.7640138984891","130290022641","0","141","W",,"GRAEAGLE MEADOWS","LN",,"GRAEAGLE","141 W GRAEAGLE MEADOWS LN"
"-120.614291435571","39.764100060182","130290022642","0","142","W",,"GRAEAGLE MEADOWS","LN",,"GRAEAGLE","142 W GRAEAGLE MEADOWS LN"
"-120.614423651021","39.7642968465508","130290022643","0","143","W",,"GRAEAGLE MEADOWS","LN",,"GRAEAGLE","143 W GRAEAGLE MEADOWS LN"
"-120.6145733524","39.7642691131293","130290022644","0","144","W",,"GRAEAGLE MEADOWS","LN",,"GRAEAGLE","144 W GRAEAGLE MEADOWS LN"
"-120.61479840312","39.7645118880628","130290022645","0","145","W",,"GRAEAGLE MEADOWS","LN",,"GRAEAGLE","145 W GRAEAGLE MEADOWS LN"
"-120.614908098655","39.764607103632","130290022646","0","146","W",,"GRAEAGLE MEADOWS","LN",,"GRAEAGLE","146 W GRAEAGLE MEADOWS LN"
"-120.615031298157","39.7649266466927","130290022647","0","147","W",,"GRAEAGLE MEADOWS","LN",,"GRAEAGLE","147 W GRAEAGLE MEADOWS LN"
"-120.615253349909","39.7648297495596","130290022648","0","148","W",,"GRAEAGLE MEADOWS","LN",,"GRAEAGLE","148 W GRAEAGLE MEADOWS LN"
"-120.615499498491","39.7650099289815","130290022649","0","149","W",,"GRAEAGLE MEADOWS","LN",,"GRAEAGLE","149 W GRAEAGLE MEADOWS LN"
"-120.615658677079","39.7648990103927","130290022650","0","150","W",,"GRAEAGLE MEADOWS","LN",,"GRAEAGLE","150 W GRAEAGLE MEADOWS LN"
"-120.61177442664","39.7650570791149","130290010572","0","72",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","72 GRAEAGLE MEADOWS RD"
"-120.613129585729","39.7662901313492","130290010610","0","110",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","110 GRAEAGLE MEADOWS RD"
"-120.612190437533","39.7630879497231","130290010535","0","35",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","35 GRAEAGLE MEADOWS RD"
"-120.611268450233","39.7645257913373","130290010562","0","62",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","62 GRAEAGLE MEADOWS RD"
"-120.6111712415","39.7646853427203","130290010564","0","64",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","64 GRAEAGLE MEADOWS RD"
"-120.61093504131","39.7636825005036","130290010529","0","29",,,"GRAEAGLE MEADOWS","RD",,"GRAEAGLE","29 GRAEAGLE MEADOWS RD"
"-120.946164370213","40.1410970766575","110132004000","0","224",,,"GRAND","ST",,"GREENVILLE","224 GRAND ST"
"-120.946163001374","40.1409795326775","110132005000","0","220",,,"GRAND","ST",,"GREENVILLE","220 GRAND ST"
"-120.946173230038","40.1408505957109","110132006000","0","216",,,"GRAND","ST",,"GREENVILLE","216 GRAND ST"
"-120.946174539467","40.1406989672355","110132007000","0","212",,,"GRAND","ST",,"GREENVILLE","212 GRAND ST"
"-120.946096422772","40.1404833652671","110132008000","0","200",,,"GRAND","ST",,"GREENVILLE","200 GRAND ST"
"-120.946122811853","40.1401812806816","110132016000","0","120",,,"GRAND","ST",,"GREENVILLE","120 GRAND ST"
"-120.946111447195","40.139950853433","110132017000","0","110",,,"GRAND","ST",,"GREENVILLE","110 GRAND ST"
"-120.946105414985","40.1398858605335","110132017000","1","106",,,"GRAND","ST",,"GREENVILLE","106 GRAND ST"
"-120.944815392319","40.1413999140326","110150001000","0","225",,,"GRAND","ST",,"GREENVILLE","225 GRAND ST"
"-120.945260884081","40.1404329931605","110150003000","0","205",,,"GRAND","ST",,"GREENVILLE","205 GRAND ST"
"-120.945266354767","40.1398594341247","110150003000","1","117",,,"GRAND","ST",,"GREENVILLE","117 GRAND ST"
"-120.945918220213","40.1395246524961","110140ROW000","0","74",,,"GRAND","ST",,"GREENVILLE","74 GRAND ST"
"-121.128865690422","40.2846455348076","103370011000","0","7",,,"GRAND FIR","RD",,"LAKE ALMANOR PENINSULA","7 GRAND FIR RD"
"-121.129049278489","40.2843621007773","103370012000","0","15",,,"GRAND FIR","RD",,"LAKE ALMANOR PENINSULA","15 GRAND FIR RD"
"-121.129262721309","40.284203765766","103370013000","0","27",,,"GRAND FIR","RD",,"LAKE ALMANOR PENINSULA","27 GRAND FIR RD"
"-121.129452624939","40.2840178221461","103370014000","0","39",,,"GRAND FIR","RD",,"LAKE ALMANOR PENINSULA","39 GRAND FIR RD"
"-121.130030902045","40.284160907358","103370015000","0","44",,,"GRAND FIR","RD",,"LAKE ALMANOR PENINSULA","44 GRAND FIR RD"
"-121.129841272402","40.2843503026911","103370016000","0","32",,,"GRAND FIR","RD",,"LAKE ALMANOR PENINSULA","32 GRAND FIR RD"
"-121.12966194209","40.2845605221799","103370017000","0","14",,,"GRAND FIR","RD",,"LAKE ALMANOR PENINSULA","14 GRAND FIR RD"
"-121.130513320004","40.2828571777094","103380009000","0","115",,,"GRAND FIR","RD",,"LAKE ALMANOR PENINSULA","115 GRAND FIR RD"
"-121.130247072783","40.283021257082","103380010000","0","103",,,"GRAND FIR","RD",,"LAKE ALMANOR PENINSULA","103 GRAND FIR RD"
"-121.130028677091","40.2832160280959","103380011000","0","89",,,"GRAND FIR","RD",,"LAKE ALMANOR PENINSULA","89 GRAND FIR RD"
"-121.129850032378","40.2834349643811","103380012000","0","75",,,"GRAND FIR","RD",,"LAKE ALMANOR PENINSULA","75 GRAND FIR RD"
"-121.129699195848","40.2836517827892","103380013000","0","63",,,"GRAND FIR","RD",,"LAKE ALMANOR PENINSULA","63 GRAND FIR RD"
"-121.130306475819","40.283819150537","103380014000","0","70",,,"GRAND FIR","RD",,"LAKE ALMANOR PENINSULA","70 GRAND FIR RD"
"-121.130436624367","40.2835483048265","103380015000","0","82",,,"GRAND FIR","RD",,"LAKE ALMANOR PENINSULA","82 GRAND FIR RD"
"-121.130618444613","40.2833264132411","103380016000","0","110",,,"GRAND FIR","RD",,"LAKE ALMANOR PENINSULA","110 GRAND FIR RD"
"-120.530094025289","39.7694855312804","131140013000","0","11",,,"GRANITE POINT",,,"PORTOLA","11 GRANITE POINT"
"-120.530024788246","39.7701144151121","131140014000","0","19",,,"GRANITE POINT",,,"PORTOLA","19 GRANITE POINT"
"-120.529689987821","39.7703174057779","131140015000","0","25",,,"GRANITE POINT",,,"PORTOLA","25 GRANITE POINT"
"-120.415733311142","39.8535655251586","028050013000","0","13",,,"GRAY FOX","LN",,"GRIZZLY ROAD","13 GRAY FOX LN"
"-120.414964703147","39.8534696633667","028050014000","0","29",,,"GRAY FOX","LN",,"GRIZZLY ROAD","29 GRAY FOX LN"
"-120.414774350471","39.8523174776663","028050015000","0","26",,,"GRAY FOX","LN",,"GRIZZLY ROAD","26 GRAY FOX LN"
"-120.414002789601","39.8530092566934","028050023000","0","32",,,"GRAY FOX","LN",,"GRIZZLY ROAD","32 GRAY FOX LN"
"-120.515840962798","39.7679089870041","131200012000","1","948",,,"GREAT SPIRIT",,,"PORTOLA","948 GREAT SPIRIT"
"-120.515129790279","39.7672838522657","131200013000","1","908",,,"GREAT SPIRIT",,,"PORTOLA","908 GREAT SPIRIT"
"-120.515716685476","39.7670114694269","131200014000","1","905",,,"GREAT SPIRIT",,,"PORTOLA","905 GREAT SPIRIT"
"-120.513390245924","39.7658623080552","131230016000","1","775",,,"GREAT SPIRIT",,,"PORTOLA","775 GREAT SPIRIT"
"-120.515399703682","39.7666676406961","131230029000","2","835",,,"GREAT SPIRIT",,,"PORTOLA","835 GREAT SPIRIT"
"-120.507019074707","39.7710256678824","131240001000","0","28",,,"GREAT SPIRIT",,,"PORTOLA","28 GREAT SPIRIT"
"-120.506138494191","39.7711522497836","131240002000","0","29",,,"GREAT SPIRIT",,,"PORTOLA","29 GREAT SPIRIT"
"-120.50576827547","39.7706611015132","131240003000","0","33",,,"GREAT SPIRIT",,,"PORTOLA","33 GREAT SPIRIT"
"-120.506285428925","39.770320761475","131240004000","0","68",,,"GREAT SPIRIT",,,"PORTOLA","68 GREAT SPIRIT"
"-120.506060227178","39.7694801491116","131240011000","0","144",,,"GREAT SPIRIT",,,"PORTOLA","144 GREAT SPIRIT"
"-120.505832900418","39.7685385710758","131240014000","0","193",,,"GREAT SPIRIT",,,"PORTOLA","193 GREAT SPIRIT"
"-120.506641852118","39.7685133616916","131240015000","0","208",,,"GREAT SPIRIT",,,"PORTOLA","208 GREAT SPIRIT"
"-120.506751058749","39.7680265382697","131240016000","0","238",,,"GREAT SPIRIT",,,"PORTOLA","238 GREAT SPIRIT"
"-120.505578251779","39.7702587108788","131240017000","0","83",,,"GREAT SPIRIT",,,"PORTOLA","83 GREAT SPIRIT"
"-120.505578925666","39.7693360839554","131240018000","0","143",,,"GREAT SPIRIT",,,"PORTOLA","143 GREAT SPIRIT"
"-120.512092870375","39.7665920294961","131250001000","0","628",,,"GREAT SPIRIT",,,"PORTOLA","628 GREAT SPIRIT"
"-120.51151297218","39.7662101873435","131250002000","0","665",,,"GREAT SPIRIT",,,"PORTOLA","665 GREAT SPIRIT"
"-120.510861629252","39.7665116740073","131250003000","1","625",,,"GREAT SPIRIT",,,"PORTOLA","625 GREAT SPIRIT"
"-120.5102950588","39.76698212331","131250004000","1","553",,,"GREAT SPIRIT",,,"PORTOLA","553 GREAT SPIRIT"
"-120.511289996323","39.7670216569479","131250005000","0","574",,,"GREAT SPIRIT",,,"PORTOLA","574 GREAT SPIRIT"
"-120.511434915752","39.7677332229563","131250006000","0","542",,,"GREAT SPIRIT",,,"PORTOLA","542 GREAT SPIRIT"
"-120.510387543531","39.7674625366475","131250007000","0","528",,,"GREAT SPIRIT",,,"PORTOLA","528 GREAT SPIRIT"
"-120.509785326555","39.767335453232","131250008000","0","502",,,"GREAT SPIRIT",,,"PORTOLA","502 GREAT SPIRIT"
"-120.509108334172","39.7671854916356","131250009000","0","466",,,"GREAT SPIRIT",,,"PORTOLA","466 GREAT SPIRIT"
"-120.508381689574","39.7670519234931","131250010000","0","430",,,"GREAT SPIRIT",,,"PORTOLA","430 GREAT SPIRIT"
"-120.507629458837","39.7665528318449","131250012000","0","371",,,"GREAT SPIRIT",,,"PORTOLA","371 GREAT SPIRIT"
"-120.50775870075","39.7670723268447","131250013000","0","388",,,"GREAT SPIRIT",,,"PORTOLA","388 GREAT SPIRIT"
"-120.506970886053","39.7672321013646","131250014000","0","340",,,"GREAT SPIRIT",,,"PORTOLA","340 GREAT SPIRIT"
"-120.506566787952","39.7675525731634","131250015000","0","284",,,"GREAT SPIRIT",,,"PORTOLA","284 GREAT SPIRIT"
"-120.505839922878","39.7679383837941","131250021000","0","263",,,"GREAT SPIRIT",,,"PORTOLA","263 GREAT SPIRIT"
"-120.505848241802","39.7673327633298","131250022000","0","329",,,"GREAT SPIRIT",,,"PORTOLA","329 GREAT SPIRIT"
"-120.521650403685","39.7694765966051","131260006000","1","1293",,,"GREAT SPIRIT",,,"PORTOLA","1293 GREAT SPIRIT"
"-120.521220388538","39.7694491775101","131260007000","0","1273",,,"GREAT SPIRIT",,,"PORTOLA","1273 GREAT SPIRIT"
"-120.521144459721","39.7698981329435","131260008000","0","1274",,,"GREAT SPIRIT",,,"PORTOLA","1274 GREAT SPIRIT"
"-120.522238282518","39.7702357223682","131260027000","0","1402",,,"GREAT SPIRIT",,,"PORTOLA","1402 GREAT SPIRIT"
"-120.522479431603","39.7700357347895","131260027000","3","1368",,,"GREAT SPIRIT",,,"PORTOLA","1368 GREAT SPIRIT"
"-120.52225828678","39.769744500596","131260027000","4","1318",,,"GREAT SPIRIT",,,"PORTOLA","1318 GREAT SPIRIT"
"-120.521914920911","39.7706370149407","131260027000","5","1424",,,"GREAT SPIRIT",,,"PORTOLA","1424 GREAT SPIRIT"
"-120.521615481569","39.7710581683862","131270015000","0","1428",,,"GREAT SPIRIT",,,"PORTOLA","1428 GREAT SPIRIT"
"-120.522416908575","39.771022822327","131270026000","0","1429",,,"GREAT SPIRIT",,,"PORTOLA","1429 GREAT SPIRIT"
"-120.522902566249","39.770422627847","131270028000","0","1403",,,"GREAT SPIRIT",,,"PORTOLA","1403 GREAT SPIRIT"
"-120.512469802654","39.7657690604188","131310011000","1","687",,,"GREAT SPIRIT",,,"PORTOLA","687 GREAT SPIRIT"
"-120.520654829031","39.7698939953805","131340006000","1","1244",,,"GREAT SPIRIT",,,"PORTOLA","1244 GREAT SPIRIT"
"-120.52015894566","39.7690987801936","131340010000","0","1197",,,"GREAT SPIRIT",,,"PORTOLA","1197 GREAT SPIRIT"
"-120.520417305156","39.7692886874434","131340011000","0","1223",,,"GREAT SPIRIT",,,"PORTOLA","1223 GREAT SPIRIT"
"-120.520837192458","39.7694607367189","131340012000","0","1249",,,"GREAT SPIRIT",,,"PORTOLA","1249 GREAT SPIRIT"
"-120.519509622966","39.7692456459857","131340014000","0","1174",,,"GREAT SPIRIT",,,"PORTOLA","1174 GREAT SPIRIT"
"-120.519837429554","39.7695371206268","131340019000","0","1198",,,"GREAT SPIRIT",,,"PORTOLA","1198 GREAT SPIRIT"
"-120.519997558159","39.7689300947155","131340020000","0","1185",,,"GREAT SPIRIT",,,"PORTOLA","1185 GREAT SPIRIT"
